profilePictureUrl,username,profileUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp,query
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/571067836_18491252101072925_1060578984931375366_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=OTOmIWYp7psQ7kNvwEOVWqs&_nc_oc=AdrJTVCN0Ow9M0jeWPqqcz9yYQARDSo5y0g-oAgr2caeqtuII_rRvEXgjt81AI4_gLo&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=0cF_NYcG14IAC-d3YUbiKg&_nc_ss=7a2a8&oh=00_Af3EUPjGlj3TzLbLLcY40abrbN0MUEOFE_B0bgQ1Q31Kng&oe=69E24BC3,martiinapescee,https://www.instagram.com/martiinapescee,Atalanta-Roma 1-4; Stagione 2021/2022 colpo di Mourinho a Bergamo!! @riccardo.pescee #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo,3,0,2026-04-11T23:07:00.000Z,18406254319197756,2205040924,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/584402863_17928516705157259_8109248652881516506_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=BWNa6ZxmZaoQ7kNvwER0X20&_nc_oc=AdozRuG1OZy620yV8xGU0BE4fXm2pkErHZaE0cizlb1ByRW6u2nVYF3yOgPhD8dchbE&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=0cF_NYcG14IAC-d3YUbiKg&_nc_ss=7a2a8&oh=00_Af1fMH2nJo_rJPsihwXs9w54NVw5qlfVcXyP8hnodY0eng&oe=69E257FE,aboout.flavia,https://www.instagram.com/aboout.flavia,"Atalanta-Roma 1-4; Stagione 2021/2022
@francescatarisciotti #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo",3,0,2026-04-10T19:22:16.000Z,18100378072950262,64734781258,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/552937535_18507685480067293_7299652848192400327_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43OTkuQzMifQ%3D%3D&_nc_ohc=neSsZcfyD70Q7kNvwGz74Ae&_nc_oc=Adof_PqbWxofkYwAuYurvOXrCPHtA99wwQeLLkH1J5CwgWADjqSlyNE7bJGgRKWzBG8&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=0cF_NYcG14IAC-d3YUbiKg&_nc_ss=7a2a8&oh=00_Af0Yanksnp89Hvh1T2G2Qj8AMmMYq0wVvSYP0a6OB3ibPg&oe=69E26C14,alessandro_olivieri76,https://www.instagram.com/alessandro_olivieri76,"Atalanta Roma 1-4 2021 
@mmartinaolivieri #accettoregolamento #accettoprivacypolicy 
#sentilapassionedalvivo",0,1,2026-04-11T10:48:16.000Z,17958828677937662,2072723292,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/463266582_1084726602498402_3544295540198783308_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=uU9aTk0b3TwQ7kNvwGMF-fn&_nc_oc=Adp1_KAWayTVgOGGJ39ZrOyGL_G-2h9vcUnqK_Y_M_fbtOVSoiHPCS7gdTqrYtWfyac&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af0i64U1WKBmTMHTF-8ZBcOPbN5MlCWWh89D7yBwDCGfTQ&oe=69E262B7,alessio_truppa,https://www.instagram.com/alessio_truppa,Roma - Atalanta 2012/2013 Lamela e Bradley. Partita molto bella dei nostri! @sjmonescarparo #sentilapassionedalvivo #accettoprivacypolicy #accettoregolamento,1,1,2026-04-11T12:34:33.000Z,17974359072001065,226946836,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/433469234_3341779212784176_8101634457574952829_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDU5LkMzIn0%3D&_nc_ohc=0y8L2sluaMUQ7kNvwGyE3fN&_nc_oc=AdoiYWCA1yiP_6E2-Y9MMidcBZLsJEtcsmCvr3z_6LxI6h1_9SLzm5stw1UE0oDBX8E&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af3L1LB1C-qsS2lLgfi0uQy1vo00S4jaMZiz-zsTDe7lfQ&oe=69E24F91,kekkone26,https://www.instagram.com/kekkone26,"Roma-Atalanta 2 -1 Vucinic,Cassetti,Tiribocchi del 11/04/2010 quell'anno ci giocavamo lo scudetto con l'Inter",0,2,2026-04-09T12:04:35.000Z,17919662277315170,4641456827,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/606155671_18553928590028678_5339786622414638887_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=100&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTMuQzMifQ%3D%3D&_nc_ohc=0Mp3Rydlf6UQ7kNvwGkNGZI&_nc_oc=AdoUytkryorq3eeeLZl6PZ-mrqbpKtjG8SW8dhi0Nx0bSjquKA0b29F5nXoTLePwu-U&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=0cF_NYcG14IAC-d3YUbiKg&_nc_ss=7a2a8&oh=00_Af2rD-JIp-xNowilnsqrzgOPDjnznbO3Qvs_bWrXs3ajuw&oe=69E25B29,fabpolii,https://www.instagram.com/fabpolii,"stagione 21/22 atalanta-roma 1-4
@ilariapolii speriamo di replicare dal vivo ✨
#sentilapassionedalvivo
#accettoprivacypolicy
#accettoregolamento",1,0,2026-04-11T14:06:23.000Z,18081105653377721,850652677,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/485074952_1204717651199959_8508266431407587563_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=jD3NyM48pAMQ7kNvwFkVCUK&_nc_oc=Adqycboqizu9cNo5BavB3XmgM6lz6vxjMPFlOYJcl68DF0CPqYezIBpwTBZGAByh7kM&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af0LxZpmSylqidHYndVUpC9CTNeL3Tr8W_Tom3n6b2Y_PA&oe=69E2513E,claudia.vtt,https://www.instagram.com/claudia.vtt,"Atalanta Roma 1-4, Stagione 2021/2022 @jessicaven2228 #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo",1,0,2026-04-09T08:59:50.000Z,18317697892284699,224706193,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/625558787_18562344664050208_3647496680284360638_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=qa8oIsWZ1jwQ7kNvwHn7Mmw&_nc_oc=AdoBX_Hrm7sOB6DyZxqp2uXQ4bh-yjbFBpNFSxClJV5KM70lWLJZpSKLjqDlX6M8mV8&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=0cF_NYcG14IAC-d3YUbiKg&_nc_ss=7a2a8&oh=00_Af2ONTAHTJkd2pWqstfe6a-7b_7vYVR10FYQGfuu-CWTrA&oe=69E24FEF,vincenzorizzelli,https://www.instagram.com/vincenzorizzelli,Stagione 2009-2010: Roma 2 Atalanta 1 @giorgia_sannella  #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo,1,0,2026-04-09T13:17:11.000Z,18128352784560133,1473586207,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/463197990_1101427374842270_1620298659998459749_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=lZrJycfpmxQQ7kNvwHSlyvj&_nc_oc=AdoLc4uH7KLQ7tBTfrKaJnRcAKOltBN79Ss0VaRbJx-5Y5eNNlRYMfAvkVdWLA6wz9o&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af2APUEY07bx8hXmmkFDt4aVteN15x5XkTYFbPopRvKrTw&oe=69E258E2,marialuisa_10,https://www.instagram.com/marialuisa_10,"Stagione 2011/2012 la mia prima volta all’ Olimpico, Roma-Atalanta 3-1 @eng.esselle #sentilapassionedalvivo #accettoprivacypolicy #accettoregolamento",1,0,2026-04-09T10:14:30.000Z,18088494593266981,41650714,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/619086235_18036435182751921_2585089956169713742_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=FPHzFJ0gpm8Q7kNvwF50ngh&_nc_oc=Adrx9gvRyhN07Pg867ZqMNbCpxwymgAYK1c4XHbny779AuX_TsUGivt7WeBJceGULJE&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=0cF_NYcG14IAC-d3YUbiKg&_nc_ss=7a2a8&oh=00_Af24crXjRC9DVsCDc-f-I5B91-R2TvN3c3LxCetJ3dFclw&oe=69E251EA,flavia.asr25,https://www.instagram.com/flavia.asr25,"Atalanta-Roma 1-4; Stagione 2021/2022 @valerioaudino #accettoregolamento
#accettoprivacypolicy #sentilapassionedalvivo",1,0,2026-04-12T11:14:26.000Z,17921920686307587,52444127920,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/442451867_1624353991632718_667383256588984233_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40ODYuQzMifQ%3D%3D&_nc_ohc=zPAJegmUCBgQ7kNvwFczWh9&_nc_oc=AdoCXA7wgFH5AeciYL7DjnZwKxxoAU3iI05XG_taK3To-4EnJeie99wcy98ohuHYwRE&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af00-r8uA9pize3DJiwT8hlsrzQ-l8I2A545bjmU4lSisw&oe=69E27012,raffaellaacristofaro,https://www.instagram.com/raffaellaacristofaro,Atalanta-Roma 1-4 stagione 2021/2022 @naomicaporuscio #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo,1,0,2026-04-11T17:04:56.000Z,17902968984244953,1831221070,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/361785293_307282991748143_8086230422299808349_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=100&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42MTIuQzMifQ%3D%3D&_nc_ohc=alhxhKXVNH8Q7kNvwHwHPTy&_nc_oc=AdrS7k643kC7wyeU_HVLWZoNPZVPK4SZTiXtEQ0z711zz-YzbMLvYW58ZCDuEikkXUM&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af1ofOEaBo8jf36mNPX8g7ZoVZ8P_833no4QBSrzdN-Nyg&oe=69E243F0,vivo.giallorosso,https://www.instagram.com/vivo.giallorosso,Atalanta-Roma 1-4 Stagione 2021/2022 @chrsav_07 #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo,1,0,2026-04-12T20:52:30.000Z,18099921623061648,57823461878,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/123048829_367863054458073_8678627908388867852_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDAxLkMzIn0%3D&_nc_ohc=-INBRoBe5toQ7kNvwHSs9No&_nc_oc=Adq7d_-XyEc389yGn6alf825gkmoYzBuDmr7-yPYOOUc0AFq8Z-GtQETEdGSoULU6jI&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af0zEii8ztFYrwfludqgjUrO56F_S2YpPa_BaMN5iOYVnw&oe=69E24980,alessandrodb3,https://www.instagram.com/alessandrodb3,"Per me  18 dicembre 2021 mourinho in panchina Atalanta-Roma 1-4
È stata una bella Roma!!! @ilbrucaliffffo #accettoregolamento #accettoprivacypolicy 
#sentilapassionedalvivo",1,0,2026-04-09T09:55:03.000Z,17888102502353824,374014332,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/657324252_18575729104053733_7196788086385384956_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTguQzMifQ%3D%3D&_nc_ohc=tZzryY8Fex0Q7kNvwEeXTX3&_nc_oc=AdoT2-sKrhG0Qxhy-Q12inrW9UOVpXrs7XZRLfyNWbNo_RsZEV_wxHQOWXln-ClwhWE&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=0cF_NYcG14IAC-d3YUbiKg&_nc_ss=7a2a8&oh=00_Af3gGRDxhtfDDre_9m8tdEHeBVUrPpme2lmiQIWVOzw8yA&oe=69E25FFA,fabypezz,https://www.instagram.com/fabypezz,"Roma-Atalanta 4-2 stagione 86/87 ho ancora il biglietto strappato!! @gloria_fal97 
#accettoilregolamento
#accettoprivacypolicy 
#sentilapassionedalvivo",0,1,2026-04-11T12:00:38.000Z,18084993404049362,440757732,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/330617612_483000323858078_3871523208014854209_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=102&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=VpOuuGvJk-UQ7kNvwEQqx3p&_nc_oc=AdpPQJU65tqxCFm6PcLJBZh3qHkCUc1vEG8cUrxfWTaAEt4ohwAtBnACOUNwJUNvqFU&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af0yistahrzkqWFm2Q5F9Gfgf9kwUiKudVThzgaIBBTmaQ&oe=69E2456D,danny.v10,https://www.instagram.com/danny.v10,Stagione 2009-2010: Roma - Atalanta 2 a 1 @aboutlanda #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo,1,0,2026-04-11T15:10:34.000Z,18190439392365781,46536794,2026-04-13T05:52:45.148Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/458178088_1029622945322809_4973952851580462261_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=NEXyaZ4r8jMQ7kNvwE-AXq7&_nc_oc=Adqkdy0bNd6386jf-gRepYCAE9t-GI1S4bq47v-LOJsj6xSXUdqYZ1-la-rYJJ_MurU&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af2OISW4fCicKDO9Wfc70eIeTmwASTdd7NrkSAUkSVOX2Q&oe=69E24AB0,ale.h501,https://www.instagram.com/ale.h501,"Roma-Atalanta 3-0 (07/12/1997), uno dei primi gol di Totti allo stadio @g_nabs #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo",1,0,2026-04-09T11:23:08.000Z,18025417145810899,547426677,2026-04-13T05:52:48.490Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/122457137_2047849658846856_5587734841717499263_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=3454f6ifvTMQ7kNvwFIrVfK&_nc_oc=AdoyBAxLK5h13AchOURGzU0HPn29msRE65uutWkteJ4j3ZwaFnqYGNLA6m47sOL78_E&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af1VGexdQUE4hwzcJqWt4khGAUcBbV5dCZSulj_5f2X3Tw&oe=69E23B59,asrsaretta,https://www.instagram.com/asrsaretta,Atalanta - Roma 1 a 4 stagione 21/22 4 fischioni e tutti a casa ! ♥️💛 @matteomontieri #sentilapassionedalvivo #accettoprivacypolicy #accettoregolamento,0,0,2026-04-11T12:06:52.000Z,18132206548554737,358206549,2026-04-13T05:52:48.490Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/649078104_18571851082058197_7016662340373752444_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42NjguQzMifQ%3D%3D&_nc_ohc=w7p8DnF1sK0Q7kNvwEyFXuG&_nc_oc=AdpR40p9mEQ4SCCdUmPUZyFR4a_f9lBANm_4g-w2RjaE0HoXLqiY3Z2liC3v4l11YXU&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=XVDZztzTlVfrGRJxsJF80Q&_nc_ss=7a2a8&oh=00_Af2tfZepgYQ0WbQiEGkfRNiV8lQI38GLhJAeQrmRbZuGOw&oe=69E23C82,ilariapolii,https://www.instagram.com/ilariapolii,atalanta-roma 1-4 21/22 🍐🍐🍐🍐 @fabpolii !! #sentilapassionedalvivo #accettoprivacypolicy #accettoregolamento,1,0,2026-04-10T19:49:40.000Z,18574926244016501,1435770196,2026-04-13T05:52:48.490Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=OfliZlBDs8kQ7kNvwFFFWpD&_nc_oc=AdoBAaCRBK3367HnHsWQ_eQzeI7kVBxpg6rAy_PrRwrbjgVb6NliHKjPOZektA8WrNc&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=XVDZztzTlVfrGRJxsJF80Q&_nc_ss=7a2a8&oh=00_Af34o6dU1J8k1-MGG27d20u_zJet8Dmn6pPyONkk8cuz-g&oe=69E267E2,caporusm_,https://www.instagram.com/caporusm_,Atalanta-Roma 1-4 stagione 2021/22 @naomicaporuscio #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo,2,0,2026-04-11T16:56:23.000Z,18074063183320569,71492084208,2026-04-13T05:52:48.491Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/67604745_382230956041453_8857152953052561408_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NjguQzMifQ%3D%3D&_nc_ohc=JtjH3aIoE-8Q7kNvwFiQaKg&_nc_oc=Ado0XMnZIj40jNQN4NgWC6JhGrO6ByiGpnR60sg-R1-xxpSOkpUOr_b4Bz9Lcq8_nNQ&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af3LMa5iVg-YZ9vAkVpxSkbiFHzCtptfrRIIqCmdJJYDvA&oe=69E25E88,simoninha80,https://www.instagram.com/simoninha80,@stemosca11 Atalanta 1 - Roma 4 Stagione 21/22 #accettoregolamento #accettoprivacypolicy #sentilapassionedalvivo,1,0,2026-04-12T08:17:12.000Z,17847059175692548,4657743838,2026-04-13T05:52:48.491Z,https://www.instagram.com/p/DW56HTSiEOB/
https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/13329177_139643459777275_1711280417_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=100&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MTAuQzMifQ%3D%3D&_nc_ohc=8ZNwH44YCZgQ7kNvwHbiFVQ&_nc_oc=AdplRE9RTRM-yKywCpCGuHEsrcEcSmkEULQVYmsk4XGxRoUwbd3_R9L_0uCNdz1N6sk&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ss=7a2a8&oh=00_Af1dJVx9Q3uhuSl_k7okg_RlHzBFUYqs6TyObN6nIbGQfA&oe=69E2556A,movimenti,https://www.instagram.com/movimenti,12 maggio 2001 Roma Atalanta 1-0 Montella @abbigliamentosicignano  #sentilapassionedalvivo #accettoprivacypolicy #accettoregolamento,1,0,2026-04-09T11:27:54.000Z,18053115185711402,212638073,2026-04-13T05:52:48.491Z,https://www.instagram.com/p/DW56HTSiEOB/
